customer_id,name,age,gender,country,signup_date,tenure_months,monthly_spend,num_purchases,satisfaction_score,loyalty_tier,churn_risk,last_purchase_days
5973,Carol,22.0,male,USA,2022-12-15,7.0,160.44,3.0,5.0,Bronze,Low,8.0
5974,Frank,23.0,FEMALE,USA,2020-05-11,119.0,300.07,9.0,2.0,Platinum,Low,24.0
5975,Grace,43.0,male,UK,2022-02-19,81.0,380.42,8.0,4.0,Gold,Low,20.0
5976,Bob,21.0,Female,France,2020-05-01,64.0,166.24,2.0,1.0,Gold,High,208.0
5977,Dave,36.0,Female,Germany,2020-07-20,64.0,394.8,10.0,4.0,Gold,Low,9.0
5978,Hank,37.0,Male,UK,2024-10-09,2.0,44.46,1.0,1.0,Bronze,High,207.0
5979,Bob,50.0,Other,Germany,2024-12-15,76.0,297.52,9.0,1.0,Gold,High,232.0
5980,Carol,37.0,Female,Canada,2024-06-13,,139.07,5.0,1.0,Silver,High,140.0
5981,Alice,29.0,Female,USA,2021-12-02,82.0,352.55,8.0,2.0,Gold,Medium,50.0
5982,Carol,64.0,,Germany,2023-07-12,54.0,309.91,8.0,4.0,Silver,Low,39.0
5983,Carol,18.0,Female,Canada,2021-07-11,75.0,207.92,4.0,3.0,Gold,Low,19.0
5984,Alice,43.0,Female,Canada,2022-11-29,16.0,225.16,7.0,3.0,Bronze,Medium,55.0
5985,Alice,31.0,Female,Canada,2021-08-01,113.0,312.26,8.0,3.0,Platinum,Low,50.0
5986,Eve,55.0,Other,Canada,2023-02-10,,357.81,8.0,4.0,Platinum,Low,1.0
5987,Carol,54.0,male,UK,2023-09-24,18.0,176.17,3.0,5.0,Bronze,Low,11.0
5988,Alice,28.0,male,France,2022-12-21,99.0,290.93,8.0,4.0,Platinum,Low,41.0
5989,Grace,53.0,Other,USA,2020-08-14,117.0,403.44,12.0,1.0,Platinum,Medium,42.0
5990,Eve,30.0,Male,France,2020-06-22,59.0,263.27,8.0,5.0,Silver,Low,10.0
5991,Bob,60.0,FEMALE,USA,2022-10-16,90.0,460.64,10.0,1.0,Gold,High,249.0
5992,Grace,20.0,Male,USA,2023-03-03,16.0,25.31,1.0,1.0,Bronze,High,145.0
5993,Bob,50.0,male,Canada,2023-08-01,6.0,205.61,4.0,4.0,Bronze,Low,17.0
5994,Bob,23.0,Male,UK,2024-12-15,57.0,264.09,5.0,3.0,Silver,Low,59.0
5995,Hank,27.0,Female,Germany,2024-07-07,108.0,286.77,4.0,5.0,Platinum,Low,44.0
5996,Bob,22.0,Other,UK,2023-02-05,107.0,159.59,6.0,2.0,Platinum,Low,44.0
5997,Hank,40.0,Female,Canada,2020-05-22,47.0,175.95,3.0,3.0,Silver,Low,51.0
5998,Grace,27.0,Female,USA,2021-07-22,111.0,313.93,9.0,2.0,Platinum,Low,17.0
5999,Carol,61.0,Female,USA,2023-08-10,48.0,319.61,7.0,,Silver,Low,39.0
6000,Alice,19.0,Female,UK,2020-10-03,42.0,203.63,5.0,5.0,Silver,Low,55.0
6001,Alice,30.0,Male,Canada,2024-02-24,,214.95,4.0,4.0,Gold,Low,43.0
6002,Alice,57.0,Female,Canada,2024-05-05,60.0,323.99,8.0,2.0,,Medium,56.0
6003,Hank,19.0,Male,Canada,2024-02-03,77.0,175.21,3.0,1.0,Gold,High,355.0
6004,Dave,37.0,Female,Australia,2020-10-02,4.0,180.0,4.0,4.0,Bronze,Low,48.0
6005,Alice,18.0,Male,Canada,2020-08-21,103.0,261.16,9.0,5.0,Platinum,Low,23.0
6006,Eve,54.0,Female,Australia,2023-06-19,118.0,347.96,10.0,4.0,Platinum,Low,41.0
6007,Bob,26.0,,USA,2023-07-05,2.0,208.91,6.0,3.0,Bronze,Medium,59.0
6008,Bob,34.0,Male,USA,2024-11-07,,201.72,2.0,4.0,Gold,Low,10.0
6009,Bob,26.0,Female,USA,2020-02-01,59.0,209.42,6.0,2.0,Silver,Medium,53.0
6010,Grace,28.0,Female,USA,2023-10-22,27.0,132.35,5.0,4.0,Bronze,Low,
6011,Alice,32.0,FEMALE,,2023-10-03,27.0,278.21,7.0,5.0,Bronze,Low,30.0
6012,Dave,41.0,male,UK,2022-01-29,79.0,321.42,8.0,4.0,Gold,Low,35.0
6013,Alice,55.0,Other,Canada,2023-03-01,72.0,290.53,7.0,4.0,Gold,Low,25.0
6014,Eve,52.0,Female,Germany,2024-12-03,7.0,202.51,6.0,5.0,Bronze,Low,17.0
6015,Carol,47.0,Female,Australia,2024-11-29,63.0,378.56,12.0,4.0,Gold,Low,46.0
6016,Alice,48.0,,France,2022-03-03,111.0,313.19,8.0,5.0,Platinum,Low,19.0
6017,Dave,22.0,Female,USA,2023-10-23,119.0,206.28,3.0,2.0,Platinum,Low,18.0
6018,Eve,61.0,male,USA,2022-01-31,46.0,316.55,6.0,5.0,Silver,Low,18.0
6019,Bob,31.0,Female,USA,2020-09-21,63.0,253.18,,2.0,Gold,Medium,46.0
6020,Grace,28.0,Female,USA,2020-08-02,104.0,323.3,6.0,2.0,Platinum,Low,35.0
6021,Carol,26.0,Male,UK,2023-05-23,12.0,179.63,5.0,5.0,Bronze,Low,10.0
6022,Frank,51.0,Male,Canada,2020-10-08,13.0,311.04,7.0,4.0,Bronze,Low,23.0
6023,Eve,29.0,Male,USA,2021-06-13,43.0,115.59,1.0,3.0,Silver,Low,45.0
6024,Grace,52.0,Female,Germany,2020-01-02,17.0,171.36,6.0,5.0,Bronze,Low,22.0
6025,Eve,52.0,,Germany,2021-05-27,63.0,333.61,10.0,4.0,Gold,Low,44.0
6026,Bob,18.0,Female,USA,2022-03-26,81.0,170.22,2.0,2.0,Gold,Medium,9.0
6027,Grace,57.0,Female,UK,2021-04-08,36.0,202.17,6.0,1.0,Silver,High,330.0
6028,Grace,39.0,Other,France,2024-01-10,85.0,,10.0,3.0,Gold,Low,26.0
6029,Hank,46.0,Other,UK,2023-10-18,,119.0,5.0,4.0,Bronze,Low,
6030,Alice,25.0,Other,USA,2023-05-24,69.0,210.94,6.0,3.0,,Low,59.0
6031,Eve,28.0,Female,USA,2020-06-12,90.0,266.03,10.0,1.0,Gold,High,273.0
6032,Dave,58.0,Female,USA,2024-09-22,80.0,409.46,10.0,1.0,Gold,High,86.0
6033,Frank,54.0,FEMALE,USA,2024-05-29,36.0,172.56,4.0,1.0,Silver,High,285.0
6034,,31.0,Male,Germany,2021-06-21,28.0,205.77,3.0,5.0,Bronze,Low,29.0
6035,Eve,47.0,Male,USA,2021-05-25,118.0,323.48,6.0,3.0,Platinum,Low,53.0
6036,Frank,52.0,Female,USA,2024-12-02,93.0,376.88,7.0,5.0,Platinum,Low,57.0
6037,Carol,38.0,Female,USA,2024-12-22,47.0,189.16,,1.0,Silver,High,233.0
6038,Carol,54.0,Male,Germany,2023-05-29,76.0,404.62,10.0,,Gold,Low,12.0
6039,Carol,22.0,Other,USA,2021-07-08,101.0,222.45,6.0,1.0,,Medium,8.0
6040,Alice,36.0,Female,USA,2024-07-15,30.0,79.9,1.0,5.0,Bronze,Low,25.0
6041,Carol,31.0,Female,Canada,2021-10-02,23.0,138.06,2.0,1.0,Bronze,High,303.0
6042,Bob,43.0,Female,UK,2024-12-05,16.0,189.93,3.0,1.0,Bronze,High,180.0
6043,Dave,21.0,Female,USA,2023-07-30,14.0,188.12,9.0,5.0,Bronze,Low,43.0
6044,Dave,42.0,Male,USA,2022-12-30,74.0,224.08,5.0,5.0,Gold,Low,55.0
6045,Grace,62.0,Male,Germany,2023-10-29,71.0,280.57,7.0,4.0,Gold,Low,45.0
6046,Dave,59.0,Male,Australia,2020-09-15,109.0,438.53,11.0,5.0,Platinum,Low,6.0
6047,Dave,,Other,USA,2021-03-20,,185.24,8.0,4.0,Silver,Low,13.0
6048,Bob,35.0,Female,USA,2023-05-09,37.0,201.55,2.0,2.0,Silver,Medium,11.0
6049,Grace,57.0,Female,USA,2024-07-23,29.0,256.57,6.0,2.0,Bronze,High,116.0
6050,Alice,25.0,Female,Germany,2023-11-04,67.0,236.38,3.0,5.0,Gold,Low,6.0
6051,,56.0,Female,Canada,2024-06-04,15.0,203.01,1.0,1.0,Bronze,High,268.0
6052,Dave,57.0,Male,Germany,2022-02-04,100.0,324.65,7.0,3.0,Platinum,Low,7.0
6053,Bob,31.0,Male,Canada,2023-12-09,47.0,230.24,7.0,1.0,Silver,High,306.0
6054,Carol,49.0,male,France,2020-03-05,46.0,221.2,4.0,5.0,,Low,55.0
6055,Alice,55.0,Female,France,2023-11-02,52.0,225.0,6.0,4.0,Silver,Low,19.0
6056,Bob,50.0,Female,Germany,2021-10-19,19.0,289.89,7.0,1.0,Bronze,High,355.0
6057,Carol,40.0,Female,UK,2024-07-27,77.0,309.9,7.0,2.0,Gold,Medium,6.0
6058,Eve,32.0,Other,,2023-01-30,106.0,393.38,12.0,5.0,Platinum,Low,25.0
6059,Alice,50.0,Female,UK,2022-09-27,21.0,270.7,6.0,1.0,Bronze,High,135.0
6060,Frank,42.0,Male,UK,2020-02-11,64.0,208.59,6.0,1.0,Gold,High,292.0
6061,Grace,34.0,,Canada,2022-05-28,37.0,212.32,2.0,4.0,,Low,25.0
6062,Eve,50.0,Male,USA,2020-07-14,27.0,189.72,5.0,4.0,Bronze,Low,50.0
6063,Carol,64.0,Male,Canada,2023-10-15,55.0,241.92,6.0,4.0,Silver,Low,8.0
6064,Alice,19.0,Male,UK,2024-11-30,116.0,258.64,4.0,3.0,Platinum,Low,50.0
6065,Alice,31.0,Other,Canada,2023-01-27,29.0,235.58,,5.0,,Low,37.0
6066,Frank,57.0,Other,USA,2021-01-22,20.0,264.75,5.0,5.0,Bronze,Low,38.0
6067,Eve,57.0,Other,UK,2020-03-05,25.0,188.96,8.0,2.0,Bronze,High,360.0
6068,Dave,56.0,FEMALE,USA,2023-08-13,70.0,298.88,3.0,2.0,Gold,Medium,57.0
6069,Alice,23.0,Male,France,2023-12-21,63.0,206.36,6.0,5.0,Gold,Low,22.0
6070,Bob,23.0,Female,UK,2020-08-10,36.0,88.54,2.0,1.0,,High,302.0
6071,Grace,20.0,,USA,2024-11-15,2.0,,3.0,5.0,Bronze,Low,36.0
6072,Dave,24.0,FEMALE,USA,2024-09-14,22.0,143.56,3.0,3.0,Bronze,Medium,51.0
6073,Hank,25.0,,Canada,2022-07-03,96.0,199.47,5.0,2.0,Platinum,Low,4.0
6074,,59.0,FEMALE,USA,2023-03-18,16.0,178.64,7.0,2.0,Bronze,High,160.0
6075,Grace,32.0,Male,Australia,2024-03-12,18.0,228.03,2.0,2.0,Bronze,High,178.0
6076,Bob,64.0,Other,UK,2021-03-17,69.0,326.46,7.0,5.0,Gold,Low,48.0
6077,Bob,46.0,Female,USA,2023-12-08,54.0,,6.0,2.0,Silver,Medium,33.0
6078,Bob,50.0,male,Canada,2023-02-13,100.0,428.61,9.0,2.0,Platinum,Low,24.0
6079,,47.0,Male,USA,2022-06-21,,287.12,8.0,5.0,Bronze,Low,49.0
6080,Carol,56.0,Male,France,2021-03-28,45.0,258.83,8.0,1.0,Silver,High,215.0
6081,Frank,44.0,Male,USA,2020-11-15,19.0,85.61,4.0,2.0,Bronze,High,318.0
6082,Hank,53.0,Female,Australia,2022-02-08,87.0,355.15,10.0,2.0,Gold,Low,48.0
6083,Grace,46.0,Female,Canada,2022-06-01,34.0,343.58,10.0,2.0,Silver,High,95.0
6084,Eve,55.0,FEMALE,France,2022-10-12,13.0,232.73,3.0,3.0,Bronze,Medium,35.0
6085,Bob,50.0,Female,USA,2021-03-26,43.0,165.01,7.0,5.0,Silver,Low,42.0
6086,Bob,54.0,Male,USA,2022-06-14,62.0,271.26,6.0,2.0,Gold,Medium,50.0
6087,Dave,44.0,Male,Germany,2023-01-07,118.0,349.81,11.0,3.0,Platinum,Low,53.0
6088,Hank,50.0,,Canada,2022-01-12,93.0,284.6,4.0,1.0,Platinum,High,129.0
6089,Hank,21.0,Other,USA,2020-12-22,100.0,134.8,3.0,1.0,Platinum,Medium,26.0
6090,Bob,39.0,,UK,2023-02-16,22.0,195.11,7.0,3.0,Bronze,Medium,49.0
6091,Carol,19.0,FEMALE,USA,2024-05-28,52.0,145.76,4.0,1.0,Silver,High,249.0
6092,Eve,27.0,Female,Canada,2024-03-24,52.0,297.63,6.0,4.0,Silver,Low,41.0
6093,Dave,22.0,Male,USA,2023-07-26,111.0,287.55,10.0,1.0,Platinum,Medium,43.0
6094,Alice,27.0,Male,USA,2022-02-20,36.0,8720.901175954157,3.0,4.0,Silver,Low,26.0
6095,Carol,50.0,Female,USA,2021-07-19,73.0,303.55,8.0,3.0,Gold,Low,59.0
6096,Hank,55.0,FEMALE,UK,2022-12-04,103.0,374.19,11.0,4.0,Platinum,Low,41.0
6097,Hank,30.0,Male,USA,2023-06-02,115.0,229.89,10.0,1.0,Platinum,Medium,49.0
6098,Eve,48.0,Male,Australia,2021-06-11,19.0,170.49,3.0,2.0,Bronze,High,214.0
6099,Eve,64.0,Other,USA,2021-12-24,38.0,353.43,8.0,4.0,Silver,Low,5.0
6100,Bob,53.0,Female,France,2024-10-01,70.0,324.47,7.0,1.0,Gold,High,269.0
6101,Frank,62.0,Male,UK,2020-08-28,116.0,390.07,10.0,2.0,Platinum,Low,18.0
6102,Alice,41.0,male,UK,2021-09-05,111.0,363.81,10.0,3.0,Platinum,Low,59.0
6103,Bob,32.0,Male,USA,2024-02-14,79.0,289.79,9.0,3.0,Gold,Low,57.0
6104,Alice,46.0,FEMALE,Canada,2020-04-04,57.0,373.04,11.0,5.0,Silver,Low,25.0
6105,Carol,25.0,Male,Canada,2020-12-30,20.0,163.15,3.0,3.0,Bronze,Medium,48.0
6106,Grace,22.0,Male,UK,2023-04-23,9.0,76.37,4.0,5.0,Bronze,Low,41.0
6107,,46.0,Male,USA,2023-03-05,32.0,230.22,6.0,3.0,Silver,Low,40.0
6108,Frank,64.0,Male,France,2020-01-25,4.0,278.38,8.0,3.0,Bronze,Medium,38.0
6109,Frank,21.0,Female,Australia,2020-11-13,50.0,237.78,8.0,3.0,Silver,Low,49.0
6110,Carol,29.0,Female,UK,2020-11-28,82.0,179.25,8.0,5.0,Gold,Low,46.0
6111,Eve,62.0,Female,Canada,2022-07-02,5.0,256.19,6.0,5.0,Bronze,Low,58.0
6112,Frank,19.0,Female,UK,2021-07-15,20.0,92.14,1.0,4.0,Bronze,Low,21.0
6113,Dave,44.0,Female,USA,2021-11-11,87.0,284.17,8.0,1.0,Gold,High,289.0
6114,Alice,48.0,Male,USA,2024-12-30,75.0,348.79,11.0,1.0,Gold,High,311.0
6115,Frank,53.0,FEMALE,UK,2020-04-09,37.0,301.81,8.0,1.0,Silver,High,290.0
6116,Bob,53.0,male,Germany,2021-01-04,22.0,208.09,8.0,3.0,Bronze,Medium,4.0
6117,Alice,43.0,Male,USA,2024-06-04,58.0,258.11,8.0,1.0,Silver,High,266.0
6118,Dave,60.0,,Canada,2022-11-01,68.0,305.2,7.0,5.0,Gold,Low,54.0
6119,Alice,44.0,Female,France,2021-12-20,93.0,466.09,13.0,4.0,,Low,49.0
6120,Eve,22.0,Male,USA,2020-03-17,44.0,195.92,4.0,2.0,Silver,Medium,33.0
6121,Frank,37.0,Female,USA,2021-08-09,34.0,170.03,5.0,4.0,Silver,Low,3.0
6122,Bob,28.0,Female,Germany,2022-08-31,77.0,315.61,6.0,1.0,Gold,High,83.0
6123,Hank,27.0,Male,USA,2021-11-12,42.0,261.87,6.0,1.0,Silver,High,286.0
6124,Grace,57.0,Male,USA,2023-10-03,9.0,324.08,10.0,5.0,Bronze,Low,35.0
6125,Alice,55.0,Other,UK,2024-01-06,106.0,478.4,13.0,4.0,Platinum,Low,39.0
6126,Frank,23.0,Male,UK,2021-11-21,95.0,296.89,9.0,5.0,Platinum,Low,43.0
6127,Carol,25.0,Male,France,2020-03-28,7.0,118.01,4.0,5.0,Bronze,Low,57.0
6128,Frank,40.0,Other,Canada,2021-04-09,68.0,261.87,7.0,2.0,Gold,Medium,47.0
6129,Grace,64.0,Other,UK,2024-12-05,19.0,255.9,4.0,5.0,Bronze,Low,7.0
6130,Bob,43.0,Male,UK,2021-05-08,106.0,317.81,8.0,5.0,Platinum,Low,27.0
6131,Frank,63.0,male,Australia,2023-05-30,94.0,442.0,11.0,2.0,Platinum,Low,5.0
6132,Grace,60.0,Female,,2024-03-18,31.0,276.54,5.0,3.0,Silver,Low,49.0
6133,Carol,29.0,Male,USA,2023-02-15,35.0,238.07,2.0,3.0,Silver,Low,37.0
6134,Alice,43.0,Female,Australia,2020-05-15,57.0,298.33,10.0,2.0,Silver,Medium,1.0
6135,Alice,30.0,Other,Australia,2022-09-04,85.0,,5.0,5.0,Gold,Low,22.0
6136,Alice,57.0,Male,USA,2020-07-05,61.0,226.64,6.0,1.0,Gold,High,192.0
6137,Alice,35.0,Female,USA,2021-06-25,31.0,139.67,5.0,4.0,Silver,Low,7.0
6138,Carol,42.0,Female,UK,2021-08-01,,279.16,5.0,1.0,Gold,High,351.0
6139,Carol,50.0,Female,USA,2023-08-27,95.0,349.22,8.0,1.0,Platinum,High,171.0
6140,Alice,64.0,Female,Canada,2022-07-18,53.0,289.08,10.0,5.0,Silver,Low,44.0
6141,Frank,57.0,Female,USA,2023-11-03,32.0,304.15,7.0,4.0,Silver,Low,30.0
6142,,,Male,USA,2022-03-21,66.0,302.62,7.0,4.0,Gold,Low,57.0
6143,Hank,29.0,Female,UK,2021-02-15,59.0,238.35,5.0,3.0,Silver,Low,28.0
6144,Bob,61.0,Female,Australia,2023-12-15,116.0,412.88,9.0,2.0,Platinum,Low,26.0
6145,Grace,53.0,Other,UK,2020-08-04,10.0,310.72,10.0,5.0,Bronze,Low,34.0
6146,Hank,21.0,Female,UK,2021-10-31,2.0,67.24,1.0,4.0,Bronze,Low,49.0
6147,Hank,22.0,Female,Australia,2022-12-30,66.0,325.42,7.0,5.0,Gold,Low,32.0
6148,Hank,54.0,FEMALE,UK,2022-04-09,60.0,272.28,7.0,3.0,Silver,Low,22.0
6149,Grace,25.0,Male,UK,2023-02-07,88.0,190.0,8.0,,,High,295.0
6150,Carol,59.0,Male,,2020-10-11,17.0,241.65,4.0,4.0,Bronze,Low,14.0
6151,Alice,45.0,Male,USA,2022-06-01,96.0,491.01,10.0,3.0,Platinum,Low,23.0
6152,Dave,48.0,Male,UK,2022-02-08,16.0,262.76,5.0,5.0,Bronze,Low,3.0
6153,Alice,26.0,Female,UK,2024-06-13,,182.15,6.0,3.0,Bronze,Medium,19.0
6154,,46.0,Male,USA,2021-07-22,46.0,296.76,8.0,3.0,Silver,Low,14.0
6155,Carol,31.0,Male,USA,2022-08-10,39.0,163.02,1.0,3.0,Silver,Low,40.0
6156,Hank,57.0,Male,USA,2023-08-14,117.0,412.8,11.0,3.0,Platinum,Low,39.0
6157,Grace,58.0,Female,UK,2024-03-02,31.0,270.63,10.0,3.0,Silver,Low,37.0
6158,Dave,39.0,male,USA,2021-07-14,107.0,417.95,11.0,3.0,Platinum,Low,35.0
6159,Alice,28.0,Other,USA,2021-11-27,88.0,260.57,7.0,2.0,Gold,Low,1.0
6160,Bob,40.0,Male,Australia,2021-12-11,1.0,152.59,4.0,5.0,Bronze,Low,59.0
6161,Frank,18.0,Female,UK,2021-06-13,11.0,62.26,2.0,1.0,Bronze,High,236.0
6162,Grace,63.0,Male,USA,2023-05-06,119.0,424.5,8.0,5.0,Platinum,Low,15.0
6163,Hank,54.0,,Canada,2024-03-10,85.0,354.15,8.0,4.0,Gold,Low,25.0
6164,Bob,38.0,male,USA,2021-05-03,4.0,109.92,2.0,4.0,Bronze,Low,1.0
6165,Bob,43.0,Female,Germany,2024-11-02,71.0,308.16,7.0,5.0,Gold,Low,31.0
6166,Alice,63.0,Male,Germany,2020-01-27,26.0,289.66,9.0,3.0,Bronze,Low,37.0
6167,Carol,53.0,Female,Canada,2023-02-15,111.0,426.17,9.0,2.0,Platinum,Low,52.0
6168,Grace,40.0,Male,Germany,2022-12-13,50.0,305.62,7.0,1.0,Silver,High,211.0
6169,Bob,18.0,Female,USA,2021-05-18,12.0,126.71,1.0,3.0,Bronze,Medium,46.0
6170,Eve,57.0,Female,,2020-05-31,95.0,311.68,9.0,5.0,Platinum,Low,22.0
6171,Dave,32.0,Male,USA,2022-01-06,81.0,225.97,8.0,5.0,Gold,Low,50.0
6172,Carol,38.0,FEMALE,USA,2021-04-23,97.0,397.61,9.0,2.0,Platinum,Low,20.0
6173,Eve,64.0,Female,Australia,2023-03-31,75.0,362.77,11.0,2.0,Gold,Medium,41.0
6174,Dave,26.0,male,UK,2024-08-12,92.0,353.31,9.0,5.0,Platinum,Low,47.0
6175,Carol,26.0,Other,Australia,2023-05-24,96.0,296.93,2.0,3.0,Platinum,Low,43.0
6176,Frank,27.0,Female,USA,2022-04-10,65.0,266.19,7.0,3.0,Gold,Low,5.0
6177,Carol,43.0,Female,UK,2023-12-14,47.0,296.44,7.0,3.0,Silver,Low,15.0
6178,Frank,58.0,Male,USA,2023-10-03,92.0,300.84,8.0,1.0,Platinum,High,310.0
6179,Hank,52.0,Female,Canada,2023-09-25,53.0,300.85,8.0,1.0,Silver,High,350.0
6180,Frank,,Female,USA,2022-04-29,106.0,273.15,5.0,3.0,Platinum,Low,12.0
6181,Dave,43.0,Male,USA,2021-07-07,71.0,271.25,10.0,5.0,Gold,Low,59.0
6182,Frank,28.0,Female,USA,2023-10-07,2.0,169.01,4.0,,Bronze,High,364.0
6183,Grace,,,Germany,2024-08-23,106.0,322.73,8.0,4.0,Platinum,Low,55.0
6184,Carol,19.0,FEMALE,USA,2024-05-28,24.0,170.97,6.0,2.0,Bronze,High,246.0
6185,Frank,24.0,Female,France,2023-10-30,4.0,53.08,1.0,2.0,Bronze,High,88.0
6186,Dave,35.0,Female,USA,2024-04-09,108.0,374.17,14.0,4.0,Platinum,Low,8.0
6187,Grace,44.0,,USA,2023-08-19,19.0,177.28,4.0,3.0,Bronze,Medium,9.0
6188,Carol,51.0,Male,UK,2023-06-19,26.0,190.64,5.0,2.0,Bronze,High,
6189,Hank,44.0,Male,Australia,2023-11-02,75.0,222.73,4.0,4.0,Gold,Low,27.0
6190,Eve,34.0,Male,USA,2024-09-04,40.0,183.03,6.0,5.0,Silver,Low,28.0
6191,Carol,60.0,male,USA,2023-11-13,50.0,209.62,6.0,5.0,Silver,Low,37.0
6192,Dave,61.0,Male,Germany,2020-10-13,43.0,270.08,6.0,5.0,Silver,Low,15.0
6193,Carol,41.0,Male,USA,2023-03-28,75.0,340.47,7.0,3.0,Gold,Low,19.0
6194,Bob,42.0,Female,Germany,2023-10-09,109.0,330.06,6.0,2.0,Platinum,Low,30.0
6195,Alice,24.0,male,USA,2024-10-19,67.0,163.62,,2.0,Gold,Medium,51.0
6196,Carol,23.0,FEMALE,UK,2021-03-30,12.0,148.31,1.0,1.0,Bronze,High,275.0
6197,Dave,41.0,Female,USA,2021-09-18,67.0,280.39,10.0,5.0,Gold,Low,45.0
6198,Carol,50.0,FEMALE,UK,2023-06-18,106.0,456.83,9.0,3.0,Platinum,Low,6.0
6199,Alice,46.0,Male,Germany,2020-07-30,27.0,268.04,6.0,4.0,Bronze,Low,30.0
6200,Eve,60.0,Male,Germany,2020-12-28,113.0,414.78,9.0,3.0,Platinum,Low,1.0
6201,Bob,39.0,FEMALE,UK,2021-08-20,54.0,293.25,7.0,2.0,Silver,Medium,42.0
6202,Bob,43.0,Female,Australia,2020-05-12,66.0,271.28,7.0,5.0,Gold,Low,59.0
6203,Alice,45.0,Male,USA,2024-12-08,49.0,254.73,7.0,1.0,Silver,High,131.0
6204,Eve,38.0,Female,USA,2024-03-12,16.0,270.95,4.0,3.0,Bronze,Medium,38.0
6205,Alice,,Other,Canada,2020-10-03,2.0,43.22,1.0,1.0,Bronze,High,329.0
6206,Bob,34.0,male,Canada,2023-07-12,60.0,290.4,9.0,2.0,Silver,Medium,35.0
6207,Dave,37.0,male,USA,2021-08-27,,236.46,7.0,4.0,Silver,Low,26.0
6208,Bob,58.0,Female,Canada,2024-06-14,30.0,254.43,1.0,3.0,Bronze,Low,13.0
6209,Dave,37.0,male,UK,2021-10-18,84.0,259.36,7.0,2.0,,Medium,19.0
6210,Carol,39.0,Female,Germany,2023-10-15,38.0,231.68,4.0,5.0,Silver,Low,10.0
6211,Grace,45.0,Female,Germany,2024-08-14,28.0,224.82,4.0,3.0,Bronze,Low,45.0
6212,Grace,57.0,Other,Canada,2021-10-28,25.0,237.76,5.0,1.0,Bronze,High,329.0
6213,,24.0,Female,USA,2020-05-15,96.0,230.87,9.0,3.0,Platinum,Low,15.0
6214,Eve,18.0,Male,Canada,2022-02-03,10.0,23.73,1.0,2.0,Bronze,High,252.0
6215,Eve,49.0,Female,Germany,2021-03-03,60.0,,3.0,2.0,Silver,Medium,36.0
6216,Hank,30.0,Female,USA,2022-04-09,42.0,177.39,5.0,1.0,Silver,High,185.0
6217,Dave,47.0,Male,UK,2022-11-18,40.0,258.56,6.0,2.0,Silver,Medium,31.0
6218,Eve,40.0,Male,Australia,2021-08-17,97.0,413.65,13.0,,Platinum,Low,8.0
6219,Carol,36.0,Male,USA,2023-09-15,77.0,7213.354345347496,5.0,1.0,Gold,High,204.0
6220,Eve,49.0,Male,USA,2022-07-08,105.0,303.31,10.0,2.0,Platinum,Low,30.0
6221,Alice,47.0,Other,USA,2022-11-23,118.0,332.28,8.0,2.0,Platinum,Low,34.0
6222,Grace,46.0,Male,Canada,2021-05-18,42.0,258.67,8.0,3.0,Silver,Low,33.0
6223,,62.0,Male,Australia,2020-04-13,47.0,335.93,12.0,2.0,Silver,Medium,1.0
6224,Alice,46.0,Female,Canada,2021-05-08,37.0,279.92,7.0,3.0,Silver,Low,16.0
6225,Grace,47.0,male,USA,2023-10-26,118.0,409.39,12.0,5.0,Platinum,Low,50.0
6226,Bob,33.0,Male,Canada,2021-01-22,80.0,317.46,7.0,3.0,Gold,Low,
6227,Bob,57.0,Male,Canada,2024-11-03,109.0,370.56,10.0,4.0,Platinum,Low,27.0
6228,Frank,36.0,FEMALE,Canada,2023-06-14,22.0,293.66,4.0,2.0,Bronze,High,145.0
6229,Alice,35.0,Female,USA,2022-01-04,,222.76,5.0,5.0,Silver,Low,40.0
6230,Dave,18.0,,Canada,2022-06-23,84.0,235.47,4.0,,Gold,High,
6231,Alice,31.0,Male,UK,2023-01-18,114.0,378.79,12.0,4.0,Platinum,Low,44.0
6232,Eve,64.0,Male,USA,2020-11-28,107.0,430.82,14.0,1.0,Platinum,Medium,6.0
6233,Dave,19.0,Male,UK,2021-01-11,27.0,35.46,1.0,4.0,Bronze,Low,56.0
6234,Hank,45.0,Male,Australia,2020-08-27,41.0,246.78,5.0,5.0,,Low,57.0
6235,Frank,47.0,,USA,2021-12-30,80.0,,6.0,5.0,Gold,Low,48.0
6236,Alice,55.0,FEMALE,Australia,2020-06-30,34.0,198.83,5.0,5.0,Silver,Low,40.0
6237,Carol,21.0,FEMALE,USA,2023-07-04,32.0,198.53,4.0,4.0,Silver,Low,39.0
6238,Hank,18.0,male,Germany,2022-01-13,90.0,258.51,5.0,3.0,Gold,Low,20.0
6239,Frank,25.0,male,USA,2023-04-27,89.0,317.7,11.0,1.0,Gold,High,181.0
6240,Eve,46.0,Female,USA,2022-04-20,66.0,252.4,6.0,3.0,Gold,Low,55.0
6241,Eve,56.0,male,Canada,2023-12-09,12.0,285.79,8.0,3.0,Bronze,Medium,1.0
6242,Dave,20.0,Male,Canada,2023-07-02,40.0,177.98,5.0,2.0,Silver,Medium,23.0
6243,Eve,49.0,Female,Germany,2022-12-04,73.0,394.8,7.0,1.0,Gold,High,106.0
6244,Grace,27.0,Female,Canada,2022-10-05,76.0,384.3,6.0,4.0,Gold,Low,3.0
